Episode,Confidence,Reward,Success
678,0.9046236747290657,88.38596265305985,1
679,0.9394144403174712,87.62900453364097,1
680,0.9381393769566866,87.50703810952895,1
681,0.9039629477929071,93.43088506954167,1
682,0.8888768317635264,91.95796698813467,1
683,0.99,90.70734553763255,1
684,0.99,96.85189325625352,1
685,0.99,96.52986745078108,1
686,0.9377384488057012,87.01154781361458,1
687,0.99,94.25639155255747,1
688,0.5923913142857143,88.15615528494237,0
689,0.99,93.77891347237157,1
690,0.9614442180954317,95.31223111053977,1
691,0.99,96.76889661022031,1
692,0.8784817120507761,94.9206579324382,1
693,0.8798345499684898,95.24349139365599,1
694,0.9366314370106628,87.62621504422978,1
695,0.9359718162751969,87.10165771928753,1
696,0.9619264588136949,95.35471659514909,1
697,0.9045036915676591,93.51410171727115,1
698,0.9356626989217969,87.38542477303875,1
699,0.8877438011772446,91.43366624325401,0
700,0.99,94.40551149762912,1
701,0.99,96.68428057799635,1
702,0.8870066351446944,91.00790608291452,1
703,0.9623983099080988,95.23721755463652,1
704,0.99,96.45657976526438,1
705,0.9628598243970674,95.76762389121545,1
706,0.9051819006225483,93.90482874850872,1
707,0.9633111153316075,95.81726234189613,1
708,0.8865837253819426,92.56551159431656,1
709,0.9059637023162206,93.43206017345983,1
710,0.99,90.6054679205515,1
711,0.8864098374484113,91.21333336723892,1
712,0.99,97.00576410579721,1
713,0.9637523405411482,95.77737143895493,1
714,0.8035946666666669,92.30879687473961,1
715,0.9641836906147369,95.53639132221915,1
716,0.8812869948135016,95.1884132388818,1
717,0.9646053794580817,95.25017379691104,1
718,0.9094132254975383,89.95716309365457,1
719,0.99,90.43816711661545,1
720,0.935626933330986,88.96919329878307,1
721,0.99,96.97213797078119,1
722,0.9358031339663762,87.39953034851705,1
723,0.9650176368997987,95.53387443366928,1
724,0.8864328344977362,91.75594507301216,1
725,0.936142507173101,86.97153389144866,1
726,0.9141972470646974,89.83994430413267,1
727,0.9068222439042586,93.78632329601479,1
728,0.9654207029264323,95.732307960889,1
729,0.9658148232107111,95.43278498584158,1
730,0.9662002456653431,95.55600563254168,1
731,0.8361600000000002,86.20759286297893,1
732,0.9865945945945946,93.54607138679248,0
733,0.918857797651758,90.0217718480495,1
734,0.99,96.4589519286573,1
735,0.99,96.41765861533503,1
736,0.9399851857758756,86.32955827092434,1
737,0.8980912291798137,96.44390055011796,1
738,0.885202605626358,92.52356427826284,0
739,0.99,89.95945635051083,1
740,0.8828073736285791,94.80097519341709,1
741,0.8843858607248627,91.89211521302747,1
742,0.8843708989028632,94.6037805177301,1
743,0.9366063134307886,87.21043556056547,1
744,0.9665772178088703,96.01805739832564,1
745,0.8838975774687792,91.05099933298135,1
746,0.9669459847734121,95.91390035780412,1
747,0.9077362761360651,93.16673317886598,1
748,0.8836697861129544,91.39743230583566,1
749,0.9673067878187297,95.51702692890726,1
750,0.8859582575838291,95.02962806501598,1
751,0.9851034482758622,90.47195706110503,0
752,0.9086890209088522,93.69482260895815,1
753,0.99,96.93144832295218,1
754,0.9049918296028632,95.94990974231222,1
755,0.8875544848549421,94.61115495944537,1
756,0.9115568263567007,89.41496936865764,0
757,0.9341335355931157,89.03983769938961,0
758,0.8951424000000001,95.66471014421518,1
759,0.99,96.47812489349036,1
760,0.8891480654958941,94.73573244075354,1
761,0.9096672661097978,92.77473990665321,1
762,0.984012517780939,93.57145026854542,1
763,0.8836481576574868,91.44561134157114,1
764,0.8837892744253092,92.20573915103718,1
765,0.8907302171025977,95.15684385082484,1
766,0.99,96.44761343244953,1
767,0.9161139200000001,95.61878616447827,1
768,0.8840584465672744,91.62678087420612,1
769,0.9820818090965461,94.42555263329817,1
770,0.99,96.72575659718709,1
771,0.9814160919540231,90.7751398266233,1
772,0.9070232388631384,88.79986556210721,1
773,0.910660642156131,93.34122451814818,1
774,0.99,96.41563024900958,1
775,0.9417317383642902,86.89792173341662,1
776,0.9676598632446745,95.19882256718651,1
777,0.872153152237465,89.26639577060716,1
778,0.9116610438453867,92.98151566130392,1
779,0.8844279653075109,92.57469583824889,1
780,0.9433853906914322,87.09044577699072,1
781,0.9786812606599928,90.4631365198383,1
782,0.9323814553401643,86.8271334200594,1
783,0.9680054416161478,95.96142708396316,1
784,0.9311992819191903,88.801315213121,1
785,0.9304666719121639,88.98143190695315,1
786,0.8922943186096144,94.69236463875035,1
787,0.8848757055793421,91.92445726594624,1
788,0.9126621684096428,93.34044319988188,1
789,0.9683437472323122,95.70155634923184,1
790,0.9045659595115634,87.90559670537696,1
791,0.885384008172083,92.54908213103121,1
792,0.930087623244017,86.71367330634163,1
793,0.9686749977858498,95.6386947841469,1
794,0.9136591464924202,93.82266746223121,1
795,0.8859387854850349,91.98874306960052,1
796,0.968999404169274,95.29481257972715,1
797,0.92998559155296,87.7882776499184,1
798,0.8865288061658058,91.41194380478446,1
799,0.9300995843534792,88.76614829862827,1
800,0.8938354548876916,94.77391888091992,1
801,0.8953500540509983,95.45743811277465,1
802,0.8968355987963543,95.46769890079473,1
803,0.9303810373457971,88.98228626141938,1
804,0.9693171703942427,95.58885646285617,1
805,0.9696284935969476,95.19468845382013,1
806,0.9146482474264943,92.8418188387984,1
807,0.8871451228547226,92.47366069079678,1
808,0.8877806144128104,90.94089803150749,1
809,0.9699335641083273,95.96739105320273,1
810,0.9307913163631242,88.78925619400866,1
811,0.9312997197571661,88.84005044161343,1
812,0.9702325655723761,95.64694521244321,1
813,0.915626643918207,93.41990756184855,1
814,0.9165922242254747,93.94859006526399,1
815,0.8871475684533253,91.75668534530658,0
816,0.9175434423017281,93.47895578892292,1
817,0.8867881184569277,92.0056250628856,1
818,0.99,96.91938373814337,1
819,0.9184791982858269,93.06679523395266,1
820,0.8866456846389599,91.79192719173929,1
821,0.8866750382772057,91.04508283201187,1
822,0.9193987432440462,93.1586032695938,1
823,0.9449522149921703,85.59567514845139,1
824,0.9766950085279943,90.42676453489628,1
825,0.8710558551233054,89.08556109442613,1
826,0.9318818810688908,87.24539656719773,1
827,0.8982903968453028,95.23486287040907,1
828,0.9705256750994105,95.95402509166126,1
829,0.99,96.84302396739832,1
830,0.9708130634440144,95.51715804742416,1
831,0.941676057708022,87.79847405352206,0
832,0.99,96.78186742951557,1
833,0.9325184918680998,88.66285994836447,1
834,0.971094895199656,95.45877949518085,1
835,0.8868400306217646,91.30555743571726,1
836,0.8871117760502067,92.15039461763766,1
837,0.8862326307167087,91.93382579424322,0
838,0.9806654472772369,94.33970532116967,1
839,0.9036527676092508,89.23620422040989,1
840,0.8856732211377841,91.86343159891413,1
841,0.9713713290037616,95.81208329431047,1
842,0.8853678452029103,91.2925586772285,1
843,0.99,97.0294273563049,1
844,0.933194280673967,88.31180929624159,1
845,0.9034806431694701,95.60820208057193,1
846,0.9752954007617894,89.53494422391952,1
847,0.7000582095238097,95.0150489642792,0
848,0.969824335930282,95.9914286875993,0
849,0.8997133985573234,94.70019134244832,1
850,0.9686522615370186,95.78483637206213,1
851,0.9338971966910724,87.5110235054625,1
852,0.934617757352858,87.44300095059415,1
853,0.9677789520867577,95.87327124384679,1
854,0.9011040521791921,95.48263729546359,1
855,0.8852639731320253,91.19848701775496,1
856,0.9353485268699407,88.97434822352767,1
857,0.9203016032908893,93.19691808640317,1
858,0.8853196122405601,91.68967370096018,1
859,0.9671435156517071,95.39279544320256,1
860,0.936083699544733,87.5399368657477,1
861,0.9666972686617167,95.31774948374589,1
862,0.9024621891117748,95.48168196082396,1
863,0.9664012931902429,95.49824689601284,1
864,0.8855011987744841,91.19577168583409,1
865,0.9743539676682551,89.7355050007968,1
866,0.8857819114005397,92.22316746815312,1
867,0.9037879331076017,95.27384557619821,1
868,0.8737493525410912,89.1349453334807,0
869,0.9368187668647021,87.58008903650858,1
870,0.8861403220198402,92.44180769726279,1
871,0.9038745950397817,88.7937928486525,1
872,0.9737688884203184,90.14749530247695,1
873,0.9662244828280565,95.64363116471031,1
874,0.9661419794248384,95.5152806657672,1
875,0.9661339225229215,95.3126944335649,1
876,0.9645037766737994,95.87112548155034,0
877,0.902517525973261,94.69089625050488,0
878,0.8865593164394016,91.54133399547719,1
879,0.8870252309292991,92.32879126198104,1
880,0.9347361950036269,87.69823467307407,0
881,0.9734595551806992,90.67501228942983,1
882,0.8875271614876254,91.82730641423558,1
883,0.8880564112710253,92.31422474238231,1
884,0.9049178578500072,89.58234037170494,1
885,0.9796543090413017,93.65102502823628,1
886,0.8886060485570502,92.19915959453728,1
887,0.9211875191918513,92.88339800230209,1
888,0.9065429819321797,89.1410968667353,1
889,0.8891705531313544,91.95874961484174,1
890,0.7952000000000001,94.31032482216933,1
891,0.9375502515869998,88.77966637157735,1
892,0.9220563983322044,93.60647966913724,1
893,0.9017608562216468,94.9133807782588,1
894,0.8897455334141745,91.16424336411797,1
895,0.99,96.37286153731606,1
896,0.9296071378210835,86.19275312773726,1
897,0.9359225542107764,87.70768978731166,0
898,0.99,96.65135748197999,1
899,0.9085677188790772,89.06456421305502,1
900,0.7100465676190478,94.75496266067262,1
901,0.9229082765605003,93.32279720430029,1
902,0.99,96.94241007881948,1
903,0.9789615424711366,93.97446262881508,1
904,0.9632696880057062,95.38238770698294,1
905,0.99,96.4530286349053,1
906,0.923743287915067,93.44712956064082,1
907,0.9623512875946476,95.25377769255742,1
908,0.7952000000000001,89.7078511320556,1
909,0.924561640641332,93.15624196062336,1
910,0.9616843087642428,95.5870318970689,1
911,0.8903275001776674,91.94312425812166,1
912,0.814304304761905,91.6529957442504,1
913,0.9347845549965281,86.73537107415102,1
914,0.9014086849773175,94.61524354685281,1
915,0.9785180711862117,93.65352977528667,1
916,0.9253635982273514,93.16210070462326,1
917,0.8909136855353923,91.77272560650563,1
918,0.8361600000000002,94.10954351933387,1
919,0.8915018981489843,91.11783495986249,1
920,0.9782690024035149,94.08227417158697,1
921,0.9108541751032618,89.73751432294344,1
922,0.9317356899742341,88.61570009648752,0
923,0.8689280000000001,93.89986370073719,1
924,0.9259079324790891,86.41803307431405,1
925,0.99,96.87666347808342,1
926,0.9781707574783676,94.14022110087075,1
927,0.99,96.57007003672489,1
928,0.9233350416354453,87.77164077482027,1
929,0.9173914375636755,86.84159818275405,0
930,0.99,96.7969402090632,1
931,0.901373861562101,94.8403059493753,1
932,0.926149464440467,93.1454257649614,1
933,0.9612173657105814,96.00378671829014,1
934,0.9294794610702963,88.66351826893928,1
935,0.9328911360000001,95.90980909103033,1
936,0.9278532317775854,88.8159941432815,1
937,0.960909376439433,95.20594563243482,1
938,0.9607275011515464,95.55939188257956,1
939,0.8909792962969653,91.0966371999814,0
940,0.9606454929847292,95.45313879631881,1
941,0.99,96.80646827627095,1
942,0.9132987246979941,88.60838165870226,1
943,0.6017559243174605,91.8391450595878,1
944,0.99,96.64493524858769,1
945,0.9269195715523737,94.03023578680799,1
946,0.9276742711032852,93.944662443041,1
947,0.8991478697374857,94.94597295637101,0
948,0.9284139266865498,93.86471136134064,1
949,0.9291389083395312,93.68426151741076,1
950,0.8976315488020368,95.45827735540615,1
951,0.99,96.49956756702026,1
952,0.8906839895237602,91.87567687256485,1
953,0.973362238739154,90.9195656108528,1
954,0.8905691696409862,90.94704672691645,1
955,0.9267270298665129,88.89595516565429,1
956,0.925997008508595,87.76493049518518,1
957,0.8905974122155212,92.26808941011676,1
958,0.9606423786397519,95.3129014913309,1
959,0.9607014029118015,95.632162385899,1
960,0.8264434438095241,91.51808390485867,1
961,0.9608091843449452,95.78683365071493,1
962,0.9609550397836485,96.01497052531666,1
963,0.9734266330965864,89.90419517966941,1
964,0.9611304440406594,95.81303784673932,1
965,0.9255802155025282,88.20685063734417,1
966,0.9463129088000002,95.98851085328609,1
967,0.8907387993376344,92.30554039450537,1
968,0.8909694178484859,91.98762586690202,1
969,0.973613101349064,90.07254434374158,1
970,0.99,96.53326518572636,1
971,0.9738904810792512,89.73376504045906,1
972,0.9570503270400001,95.95566659934603,1
973,0.9742343360829133,90.06402192237074,1
974,0.9781887798957376,93.4529465460236,1
975,0.9158241649435805,88.35076517631468,1
976,0.9656402616320001,95.29545862027821,1
977,0.9725122093056002,95.67273529346859,1
978,0.9254104089611624,87.949565883706,1
979,0.8966766676130581,94.66417087847213,1
980,0.8912701579347028,91.40367344317787,1
981,0.8961648635022113,94.69675294289513,1
982,0.9298495882100866,93.88811190683346,1
983,0.9780097674444803,95.97159293818065,1
984,0.8916257520162114,92.3971013199232,1
985,0.9254347101476534,88.82220823244273,1
986,0.8528456358790268,89.88769208251524,1
987,0.9305463372347359,93.79596775588459,1
988,0.8909601760810543,91.02095578381665,0
989,0.99,96.69958128589892,1
990,0.9824078139555843,95.95278699754748,1
991,0.9782957047676539,93.38824080332334,1
992,0.9859262511644675,95.40169256980089,1
993,0.9312295226179774,93.4333755349835,1
994,0.99,96.95916582689166,1
995,0.988741000931574,95.58745911747033,1
996,0.8905459186426212,91.80626220157727,1
997,0.99,96.83974096843818,1
998,0.8903314717562023,91.94011115716428,1
999,0.8902756486091503,91.18720120986903,1
1000,0.99,95.66339373583995,1
